order_id,order_date,order_time,customer_id,menu_item_id,quantity,total_price,payment_method,order_type
4817,3/1/2024,6:53 AM,94,7,2,0,Cash,Dine-in
4818,3/15/2023,4:54 PM,92,3,3,0,Online,Delivery
4819,5/3/2024,7:41 AM,81,8,1,0,Cash,Takeaway
4820,4/6/2024,12:02 PM,32,7,4,0,Online,Takeaway
4821,3/26/2023,5:46 PM,8,2,5,0,Online,Delivery
4822,4/30/2023,2:59 AM,31,14,4,0,Card,Delivery
4823,6/29/2024,1:53 AM,21,4,1,0,Cash,Delivery
4824,4/17/2024,3:36 PM,41,3,1,0,Card,Delivery
4825,5/13/2024,3:37 AM,39,11,3,0,Online,Dine-in
4826,10/1/2024,4:49 PM,5,11,3,0,Cash,Dine-in
4827,9/30/2024,2:19 AM,34,11,5,0,Cash,Dine-in
4828,6/26/2024,2:36 AM,8,2,1,0,Cash,Takeaway
4829,5/22/2023,1:15 AM,71,4,3,0,Online,Delivery
4830,6/15/2023,7:14 PM,98,4,1,0,Cash,Dine-in
4831,8/3/2023,2:29 AM,32,13,5,0,Online,Dine-in
4832,5/2/2023,8:56 AM,96,2,3,0,Card,Dine-in
4833,11/5/2024,3:59 AM,62,3,1,0,Card,Dine-in
4834,8/9/2024,6:18 PM,35,9,3,0,Card,Dine-in
4835,9/7/2023,1:34 AM,45,15,5,0,Card,Delivery
4836,3/22/2024,8:24 AM,26,9,5,0,Online,Takeaway
4837,10/24/2024,10:25 PM,40,13,5,0,Card,Takeaway
4838,5/1/2023,8:18 AM,54,11,4,0,Card,Delivery
4839,10/30/2024,1:53 PM,11,10,4,0,Online,Delivery
4840,4/13/2024,7:46 PM,76,3,4,0,Online,Dine-in
4841,4/7/2024,9:39 PM,94,15,2,0,Cash,Takeaway
4842,11/7/2023,5:32 AM,49,9,3,0,Card,Takeaway
4843,7/29/2023,4:48 PM,84,1,1,0,Card,Delivery
4844,9/2/2024,4:23 AM,2,11,4,0,Card,Delivery
4845,11/9/2023,3:10 PM,75,4,2,0,Online,Dine-in
4846,8/16/2024,4:04 PM,9,7,4,0,Cash,Delivery
4847,5/22/2024,9:20 PM,13,2,2,0,Cash,Dine-in
4848,1/20/2023,5:11 PM,52,3,3,0,Cash,Dine-in
4849,1/30/2023,3:39 AM,16,7,2,0,Card,Dine-in
4850,3/12/2024,12:00 AM,57,1,4,0,Card,Dine-in
4851,7/11/2024,11:56 AM,28,3,4,0,Online,Takeaway
4852,11/19/2023,2:46 PM,54,5,2,0,Card,Takeaway
4853,9/29/2023,12:54 PM,96,5,5,0,Cash,Takeaway
4854,7/31/2023,3:24 AM,3,1,5,0,Cash,Takeaway
4855,12/10/2024,12:47 AM,79,12,4,0,Card,Takeaway
4856,2/18/2023,1:20 AM,49,2,2,0,Card,Takeaway
4857,9/10/2023,12:11 PM,63,13,2,0,Online,Takeaway
4858,5/30/2024,3:37 PM,34,12,5,0,Card,Delivery
4859,9/23/2024,4:52 PM,53,2,4,0,Online,Takeaway
4860,5/6/2023,6:32 AM,92,10,3,0,Card,Dine-in
4861,5/7/2024,5:38 AM,93,4,4,0,Card,Delivery
4862,10/30/2024,12:24 PM,49,15,3,0,Cash,Takeaway
4863,4/13/2023,6:45 PM,53,3,2,0,Cash,Takeaway
4864,2/4/2023,3:17 PM,2,12,2,0,Cash,Dine-in
4865,10/7/2023,4:02 PM,83,8,3,0,Cash,Takeaway
4866,10/29/2024,7:28 PM,7,15,2,0,Cash,Takeaway
4867,6/2/2024,11:22 PM,57,12,3,0,Cash,Dine-in
4868,8/23/2023,11:56 PM,19,6,4,0,Online,Dine-in
4869,5/24/2023,8:46 AM,6,12,4,0,Card,Dine-in
4870,11/13/2024,12:29 AM,57,15,1,0,Card,Takeaway
4871,7/26/2023,3:17 AM,77,14,2,0,Online,Dine-in
4872,3/14/2024,2:42 PM,7,8,4,0,Cash,Takeaway
4873,1/14/2023,6:00 PM,85,5,5,0,Cash,Dine-in
4874,6/9/2024,3:58 PM,3,8,2,0,Card,Delivery
4875,8/7/2023,7:10 PM,20,7,1,0,Online,Dine-in
4876,9/25/2023,7:03 AM,3,13,3,0,Card,Dine-in
4877,9/19/2024,2:32 PM,21,5,5,0,Cash,Dine-in
4878,8/29/2024,12:25 AM,90,8,2,0,Online,Delivery
4879,12/23/2023,2:39 PM,61,3,2,0,Card,Dine-in
4880,10/18/2023,7:45 AM,13,11,2,0,Card,Dine-in
4881,8/11/2023,10:42 AM,50,1,1,0,Cash,Takeaway
4882,7/3/2024,7:52 AM,19,14,2,0,Card,Delivery
4883,12/26/2023,3:44 AM,28,8,2,0,Card,Delivery
4884,3/13/2024,12:11 AM,66,14,1,0,Card,Takeaway
4885,6/6/2023,1:20 AM,15,8,5,0,Cash,Takeaway
4886,8/30/2023,8:28 PM,54,10,2,0,Card,Dine-in
4887,10/9/2024,2:28 AM,63,5,3,0,Online,Delivery
4888,2/16/2023,12:09 PM,33,11,2,0,Cash,Takeaway
4889,3/2/2024,1:26 PM,19,11,4,0,Card,Dine-in
4890,7/9/2024,5:12 AM,50,7,3,0,Cash,Takeaway
4891,7/21/2023,2:58 AM,4,2,2,0,Online,Delivery
4892,7/29/2023,4:18 AM,1,5,4,0,Online,Delivery
4893,11/13/2023,11:14 PM,45,12,4,0,Cash,Takeaway
4894,2/11/2023,6:38 PM,84,8,1,0,Cash,Takeaway
4895,7/27/2023,10:36 AM,72,4,3,0,Cash,Delivery
4896,10/12/2024,2:57 PM,68,9,5,0,Card,Takeaway
4897,2/13/2024,2:49 AM,11,9,4,0,Online,Dine-in
4898,2/22/2023,11:59 AM,36,6,2,0,Online,Delivery
4899,3/15/2023,6:28 AM,56,8,3,0,Cash,Delivery
4900,5/15/2023,6:41 PM,92,15,3,0,Card,Takeaway
4901,10/21/2023,5:28 PM,65,12,3,0,Card,Takeaway
4902,12/25/2024,10:50 PM,92,6,1,0,Card,Dine-in
4903,7/12/2024,4:21 PM,94,8,4,0,Card,Takeaway
4904,4/3/2024,2:30 AM,21,13,4,0,Card,Dine-in
4905,11/1/2023,6:01 AM,86,13,4,0,Online,Delivery
4906,2/28/2024,9:11 AM,34,11,1,0,Card,Dine-in
4907,7/3/2024,3:18 PM,12,8,2,0,Online,Delivery
4908,8/12/2023,4:42 AM,84,15,5,0,Cash,Dine-in
4909,5/19/2024,9:11 PM,38,9,1,0,Online,Takeaway
4910,2/6/2024,2:24 PM,77,11,5,0,Cash,Delivery
4911,2/13/2024,12:23 AM,30,6,3,0,Online,Takeaway
4912,10/18/2024,10:31 PM,40,6,1,0,Online,Dine-in
4913,3/28/2024,6:22 AM,7,15,1,0,Online,Delivery
4914,9/5/2024,11:08 AM,14,3,4,0,Online,Delivery
4915,1/14/2023,5:16 AM,49,1,2,0,Cash,Takeaway
4916,8/3/2024,12:48 AM,57,9,3,0,Card,Delivery
4917,12/20/2023,2:26 PM,23,3,5,0,Online,Takeaway
4918,5/17/2023,11:15 PM,55,14,3,0,Online,Dine-in
4919,9/26/2024,6:46 PM,2,2,4,0,Card,Dine-in
4920,4/18/2023,5:04 AM,35,13,4,0,Card,Takeaway
4921,8/30/2023,4:22 PM,9,13,3,0,Online,Delivery
4922,10/13/2024,8:51 AM,48,11,2,0,Cash,Takeaway
4923,11/11/2023,7:34 AM,67,3,1,0,Online,Takeaway
4924,1/8/2024,4:33 AM,54,6,5,0,Online,Takeaway
4925,10/11/2024,7:25 AM,62,1,1,0,Cash,Dine-in
4926,5/5/2023,3:38 PM,62,10,1,0,Online,Delivery
4927,3/29/2024,1:11 PM,39,12,4,0,Online,Takeaway
4928,4/27/2024,10:10 PM,56,2,1,0,Online,Takeaway
4929,3/8/2024,4:40 PM,12,10,4,0,Card,Dine-in
4930,6/22/2023,3:35 AM,37,6,3,0,Card,Delivery
4931,8/1/2023,11:19 PM,75,1,2,0,Online,Takeaway
4932,11/11/2024,5:36 AM,40,15,5,0,Cash,Takeaway
4933,8/2/2024,12:34 AM,86,10,4,0,Online,Takeaway
4934,8/1/2023,11:47 PM,15,4,2,0,Cash,Delivery
4935,12/25/2023,6:23 PM,68,7,2,0,Cash,Dine-in
4936,2/7/2023,12:16 AM,71,9,3,0,Online,Takeaway
4937,4/13/2023,3:50 AM,1,10,3,0,Cash,Takeaway
4938,5/12/2024,10:00 AM,50,13,1,0,Card,Takeaway
4939,9/17/2023,12:12 AM,11,8,1,0,Online,Dine-in
4940,6/5/2023,11:27 PM,25,12,3,0,Online,Takeaway
4941,9/6/2023,11:12 PM,32,4,5,0,Online,Takeaway
4942,9/10/2024,12:47 PM,47,9,1,0,Card,Delivery
4943,9/2/2023,4:28 PM,45,4,3,0,Online,Takeaway
4944,7/31/2023,10:44 PM,48,3,4,0,Online,Delivery
4945,2/13/2023,2:55 AM,90,13,4,0,Online,Takeaway
4946,10/2/2023,4:25 PM,100,14,5,0,Card,Dine-in
4947,12/4/2024,2:23 AM,57,14,1,0,Card,Dine-in
4948,11/7/2024,7:03 PM,48,12,2,0,Cash,Delivery
4949,3/23/2024,5:17 AM,91,6,1,0,Online,Delivery
4950,4/7/2023,1:54 PM,88,11,1,0,Online,Takeaway
4951,1/30/2024,3:59 PM,93,12,4,0,Card,Takeaway
4952,12/22/2024,10:38 PM,81,15,1,0,Card,Delivery
4953,10/6/2023,8:46 AM,63,5,1,0,Card,Dine-in
4954,1/25/2024,10:26 AM,12,5,5,0,Online,Takeaway
4955,1/12/2023,5:15 PM,38,3,2,0,Cash,Dine-in
4956,4/9/2024,6:13 PM,77,2,5,0,Online,Delivery
4957,2/14/2024,8:52 AM,11,4,1,0,Cash,Dine-in
4958,8/25/2023,9:12 PM,79,13,4,0,Card,Takeaway
4959,3/13/2024,2:48 AM,1,12,2,0,Card,Dine-in
4960,12/3/2024,8:01 AM,42,2,4,0,Card,Takeaway
4961,12/7/2023,6:03 AM,77,15,2,0,Online,Takeaway
4962,6/24/2023,9:27 PM,66,8,5,0,Online,Takeaway
4963,2/6/2023,3:56 PM,48,2,4,0,Cash,Takeaway
4964,8/14/2024,3:16 PM,1,12,1,0,Cash,Delivery
4965,5/9/2023,2:14 PM,56,3,4,0,Online,Delivery
4966,3/18/2024,5:51 PM,66,15,1,0,Online,Delivery
4967,9/27/2024,1:51 PM,46,10,3,0,Online,Takeaway
4968,12/17/2024,8:55 AM,62,2,3,0,Card,Dine-in
4969,4/15/2023,6:56 PM,8,4,1,0,Online,Dine-in
4970,12/25/2024,8:51 PM,84,4,3,0,Online,Takeaway
4971,7/10/2023,1:31 PM,8,15,5,0,Cash,Takeaway
4972,9/26/2024,6:38 AM,53,9,3,0,Card,Takeaway
4973,10/31/2023,5:33 PM,67,8,1,0,Card,Dine-in
4974,2/11/2023,11:09 PM,73,11,4,0,Cash,Takeaway
4975,4/10/2024,2:33 AM,95,6,1,0,Online,Takeaway
4976,4/14/2023,8:59 PM,18,5,1,0,Cash,Delivery
4977,1/6/2024,1:17 PM,15,6,1,0,Online,Takeaway
4978,9/17/2024,5:45 PM,30,2,4,0,Online,Dine-in
4979,8/30/2024,9:49 PM,11,2,3,0,Card,Dine-in
4980,4/29/2023,3:21 AM,74,10,2,0,Card,Dine-in
4981,3/13/2024,1:02 AM,34,9,4,0,Card,Delivery
4982,7/9/2024,5:41 AM,47,10,5,0,Online,Dine-in
4983,8/10/2023,7:35 PM,64,7,4,0,Card,Takeaway
4984,7/15/2024,9:12 AM,33,8,5,0,Online,Takeaway
4985,4/7/2023,1:05 AM,63,9,4,0,Online,Delivery
4986,4/23/2024,10:06 PM,11,2,4,0,Online,Dine-in
4987,4/12/2024,8:37 AM,63,5,4,0,Cash,Dine-in
4988,11/29/2024,5:10 PM,5,3,2,0,Cash,Takeaway
4989,2/18/2023,10:57 PM,65,9,1,0,Cash,Takeaway
4990,11/19/2024,12:49 PM,92,14,4,0,Card,Takeaway
4991,4/3/2024,8:36 PM,59,9,1,0,Online,Delivery
4992,11/21/2024,2:33 PM,13,4,3,0,Card,Dine-in
4993,3/8/2024,7:15 PM,22,7,3,0,Online,Dine-in
4994,9/2/2024,3:47 AM,49,2,1,0,Card,Dine-in
4995,6/16/2023,4:56 AM,57,8,4,0,Cash,Dine-in
4996,9/9/2023,11:11 PM,60,6,4,0,Cash,Delivery
4997,9/2/2023,11:08 PM,33,10,2,0,Card,Takeaway
4998,11/19/2024,12:07 AM,77,4,1,0,Online,Delivery
4999,7/6/2023,8:24 AM,41,9,3,0,Cash,Delivery
5000,12/22/2023,10:34 AM,15,12,1,0,Cash,Takeaway
5001,9/15/2023,7:33 PM,64,3,4,0,Online,Dine-in
5002,5/7/2023,1:31 PM,97,8,5,0,Online,Delivery
5003,6/3/2024,4:31 AM,16,1,5,0,Cash,Dine-in
5004,3/13/2023,6:48 AM,31,8,4,0,Cash,Takeaway
5005,7/5/2024,4:35 PM,94,12,1,0,Online,Takeaway
5006,5/1/2023,5:28 PM,67,8,2,0,Card,Dine-in
5007,5/20/2024,4:46 PM,80,9,2,0,Cash,Dine-in
5008,4/28/2024,7:51 AM,62,14,1,0,Online,Takeaway
5009,5/6/2024,11:19 AM,87,5,5,0,Cash,Takeaway
5010,1/6/2023,12:48 AM,34,3,3,0,Cash,Delivery
5011,3/19/2023,5:56 PM,22,2,4,0,Online,Delivery
5012,4/19/2023,10:49 AM,95,6,2,0,Online,Delivery
5013,11/26/2023,9:24 PM,47,11,4,0,Online,Takeaway
5014,9/13/2023,4:12 PM,93,9,1,0,Card,Dine-in
5015,3/24/2024,12:56 AM,80,4,5,0,Cash,Delivery
5016,8/21/2023,4:43 PM,13,4,5,0,Cash,Dine-in
5017,3/12/2024,12:59 AM,69,14,1,0,Cash,Delivery
5018,8/5/2023,9:34 PM,21,10,3,0,Online,Takeaway
5019,7/8/2024,4:29 PM,78,6,3,0,Card,Takeaway
5020,4/4/2024,5:28 AM,96,6,2,0,Online,Dine-in
5021,4/15/2024,2:59 PM,45,7,2,0,Online,Delivery
5022,9/18/2023,3:35 AM,59,6,2,0,Cash,Delivery
5023,11/19/2023,11:00 AM,22,4,2,0,Online,Delivery
5024,3/27/2024,2:15 AM,16,10,1,0,Online,Delivery
5025,9/30/2023,4:48 PM,45,10,2,0,Online,Dine-in
5026,11/2/2024,12:39 PM,19,12,1,0,Online,Takeaway
5027,6/21/2024,10:09 AM,96,1,4,0,Card,Dine-in
5028,4/7/2024,8:38 PM,43,13,1,0,Card,Dine-in
5029,11/2/2023,1:29 PM,75,11,5,0,Cash,Takeaway
5030,9/21/2023,8:24 PM,89,1,4,0,Cash,Dine-in
5031,5/14/2023,6:11 PM,59,1,3,0,Online,Delivery
5032,6/15/2023,12:41 AM,65,4,1,0,Card,Takeaway
5033,6/23/2024,3:02 AM,89,2,2,0,Cash,Takeaway
5034,8/27/2023,8:57 AM,93,3,4,0,Card,Takeaway
5035,10/26/2023,3:04 AM,16,6,4,0,Cash,Dine-in
5036,10/24/2024,4:55 PM,76,14,2,0,Online,Dine-in
5037,12/16/2024,7:10 PM,70,10,4,0,Online,Takeaway
5038,10/3/2024,12:35 PM,80,15,2,0,Online,Delivery
5039,3/13/2023,11:02 AM,41,4,1,0,Cash,Delivery
5040,10/1/2024,5:26 AM,54,15,3,0,Online,Takeaway
5041,8/15/2023,2:33 AM,39,15,5,0,Online,Takeaway
5042,12/26/2023,4:43 AM,56,7,5,0,Card,Takeaway
5043,5/15/2023,6:14 PM,14,14,4,0,Card,Takeaway
5044,11/5/2023,1:08 AM,33,9,5,0,Online,Dine-in
5045,10/28/2023,4:11 AM,78,13,4,0,Cash,Dine-in
5046,1/28/2023,6:56 AM,4,3,3,0,Cash,Takeaway
5047,11/26/2023,7:58 PM,76,14,4,0,Card,Dine-in
5048,4/25/2024,8:34 AM,39,10,4,0,Cash,Dine-in
5049,4/21/2024,4:37 AM,29,9,3,0,Online,Dine-in
5050,10/19/2024,9:03 PM,79,11,1,0,Cash,Delivery
5051,1/31/2024,3:56 PM,69,6,4,0,Cash,Delivery
5052,7/26/2023,6:27 AM,21,13,5,0,Cash,Dine-in
5053,6/4/2024,1:35 PM,100,6,4,0,Cash,Delivery
5054,7/14/2023,3:29 PM,21,8,3,0,Card,Delivery
5055,10/3/2023,6:31 PM,62,2,4,0,Online,Delivery
5056,3/11/2024,5:01 PM,71,4,3,0,Card,Delivery
5057,12/1/2024,1:55 AM,99,6,3,0,Cash,Takeaway
5058,9/13/2023,10:54 PM,35,2,4,0,Online,Takeaway
5059,4/30/2024,1:42 AM,98,5,2,0,Card,Delivery
5060,12/1/2023,10:43 PM,29,15,3,0,Card,Takeaway
5061,6/4/2023,7:30 AM,19,7,3,0,Card,Delivery
5062,11/9/2023,12:35 AM,30,11,5,0,Cash,Dine-in
5063,8/25/2024,5:14 PM,80,14,5,0,Online,Dine-in
5064,8/15/2024,3:44 AM,71,14,2,0,Online,Delivery
5065,10/28/2023,7:02 AM,96,9,3,0,Online,Delivery
5066,3/23/2023,4:53 AM,51,10,3,0,Card,Delivery
5067,9/22/2024,3:40 PM,75,7,1,0,Cash,Dine-in
5068,4/16/2024,7:36 PM,26,8,2,0,Online,Dine-in
5069,1/18/2024,8:01 PM,21,6,4,0,Card,Dine-in
5070,10/27/2024,9:38 PM,85,9,3,0,Online,Delivery
5071,3/7/2024,4:09 AM,100,11,4,0,Card,Dine-in
5072,1/20/2024,10:11 PM,63,10,2,0,Cash,Delivery
5073,8/27/2023,1:04 AM,60,7,3,0,Card,Dine-in
5074,7/4/2023,12:49 PM,64,11,1,0,Cash,Delivery
5075,5/26/2024,4:45 PM,64,15,3,0,Cash,Dine-in
5076,6/12/2024,12:20 AM,52,15,1,0,Online,Delivery
5077,1/8/2024,1:08 AM,58,12,3,0,Cash,Delivery
5078,4/21/2023,1:16 AM,74,14,3,0,Online,Takeaway
5079,12/16/2024,8:52 AM,44,10,2,0,Cash,Takeaway
5080,7/19/2023,1:32 PM,1,15,1,0,Online,Dine-in
5081,8/28/2024,10:22 AM,34,13,4,0,Online,Delivery
5082,7/18/2023,9:47 AM,21,2,5,0,Cash,Delivery
5083,8/12/2024,11:00 AM,87,3,4,0,Card,Dine-in
5084,3/3/2024,2:25 AM,31,4,5,0,Card,Takeaway
5085,10/26/2024,4:44 PM,100,4,2,0,Online,Dine-in
5086,12/25/2023,9:52 AM,1,1,2,0,Card,Dine-in
5087,5/10/2024,2:36 PM,99,5,4,0,Cash,Delivery
5088,3/28/2023,9:58 PM,19,8,1,0,Online,Dine-in
5089,6/3/2023,2:37 AM,13,11,2,0,Card,Takeaway
5090,3/10/2023,7:27 PM,37,15,1,0,Card,Dine-in
5091,7/25/2024,5:52 AM,1,2,1,0,Cash,Dine-in
5092,12/8/2023,10:15 AM,45,12,4,0,Online,Dine-in
5093,7/17/2023,12:42 AM,74,9,4,0,Cash,Dine-in
5094,1/24/2023,3:08 AM,31,10,4,0,Cash,Takeaway
5095,10/12/2023,12:26 PM,9,11,2,0,Cash,Delivery
5096,5/20/2024,7:07 PM,90,1,2,0,Cash,Dine-in
5097,8/12/2023,11:31 AM,17,12,5,0,Card,Delivery
5098,4/2/2024,7:36 AM,87,14,4,0,Cash,Delivery
5099,10/4/2023,3:54 PM,23,3,5,0,Card,Delivery
5100,11/30/2023,4:43 PM,93,11,1,0,Cash,Delivery
5101,7/31/2024,12:54 AM,30,1,4,0,Online,Dine-in
5102,1/30/2024,5:38 PM,51,3,2,0,Card,Delivery
5103,3/20/2024,6:52 AM,69,4,5,0,Cash,Dine-in
5104,12/23/2023,5:27 PM,74,11,2,0,Online,Delivery
5105,4/4/2023,2:03 PM,32,13,4,0,Card,Dine-in
5106,11/27/2023,4:25 PM,97,9,2,0,Cash,Takeaway
5107,10/16/2023,1:23 PM,50,3,4,0,Cash,Dine-in
5108,7/12/2024,12:52 PM,60,7,4,0,Card,Dine-in
5109,4/11/2024,5:06 AM,69,13,1,0,Online,Delivery
5110,3/29/2023,3:58 AM,80,6,4,0,Online,Delivery
5111,12/28/2023,5:06 AM,37,2,2,0,Cash,Takeaway
5112,11/5/2024,6:08 PM,85,4,1,0,Card,Takeaway
5113,9/3/2023,4:15 AM,91,3,2,0,Card,Dine-in
5114,2/18/2024,3:05 AM,34,10,4,0,Card,Delivery
5115,2/22/2024,6:41 PM,53,4,1,0,Online,Dine-in
5116,7/5/2024,1:21 PM,25,12,2,0,Cash,Dine-in
5117,12/24/2024,1:33 PM,21,9,3,0,Cash,Takeaway
5118,6/16/2023,12:52 AM,38,10,5,0,Cash,Delivery
5119,10/5/2023,1:44 PM,26,1,2,0,Online,Takeaway
5120,5/9/2023,6:05 AM,68,12,2,0,Card,Takeaway
5121,4/28/2024,12:15 PM,4,13,5,0,Card,Delivery
5122,9/25/2023,1:44 PM,70,4,5,0,Online,Takeaway
5123,7/6/2023,12:52 AM,44,1,4,0,Cash,Delivery
5124,2/17/2024,4:27 AM,92,15,4,0,Online,Takeaway
5125,3/29/2023,12:58 PM,61,3,2,0,Cash,Takeaway
5126,1/12/2024,3:17 PM,50,1,4,0,Online,Delivery
5127,12/9/2024,3:23 AM,50,5,5,0,Card,Takeaway
5128,2/23/2024,3:29 AM,18,4,2,0,Cash,Takeaway
5129,1/23/2024,2:41 PM,55,15,2,0,Card,Delivery
5130,9/12/2024,10:51 AM,93,9,1,0,Online,Takeaway
5131,10/11/2023,10:31 AM,54,3,2,0,Online,Takeaway
5132,3/12/2024,1:40 AM,62,3,2,0,Online,Delivery
5133,4/4/2024,4:35 AM,1,5,2,0,Online,Delivery
5134,9/4/2024,7:37 PM,42,8,4,0,Cash,Delivery
5135,11/7/2024,4:31 PM,95,5,3,0,Online,Delivery
5136,5/30/2023,11:33 PM,97,14,3,0,Card,Takeaway
5137,1/26/2024,8:55 AM,6,10,1,0,Online,Delivery
5138,10/14/2023,2:44 AM,80,14,4,0,Card,Delivery
5139,3/20/2023,2:27 AM,49,8,2,0,Cash,Takeaway
5140,9/2/2024,4:52 PM,58,3,2,0,Online,Dine-in
5141,1/17/2023,8:06 PM,15,2,2,0,Card,Takeaway
5142,8/3/2024,6:38 AM,23,3,3,0,Online,Delivery
5143,8/9/2024,4:01 AM,34,1,2,0,Cash,Dine-in
5144,1/5/2023,4:28 AM,16,15,2,0,Online,Delivery
5145,4/17/2024,11:34 AM,24,11,2,0,Online,Takeaway
5146,7/22/2023,3:29 AM,86,13,5,0,Card,Dine-in
5147,6/4/2024,4:00 PM,46,4,5,0,Cash,Takeaway
5148,7/9/2023,1:17 AM,40,2,4,0,Online,Delivery
5149,4/26/2023,6:23 PM,55,4,2,0,Cash,Delivery
5150,10/7/2024,5:08 PM,15,11,5,0,Card,Dine-in
5151,11/30/2024,4:21 AM,86,9,1,0,Online,Delivery
5152,5/21/2023,6:01 AM,84,13,2,0,Online,Takeaway
5153,4/5/2024,1:35 AM,62,3,5,0,Card,Takeaway
5154,9/24/2023,10:23 AM,24,4,2,0,Card,Delivery
5155,7/2/2023,11:19 AM,87,14,5,0,Card,Dine-in
5156,10/5/2024,4:05 PM,8,7,3,0,Cash,Delivery
5157,2/22/2024,9:59 AM,14,5,3,0,Online,Dine-in
5158,2/11/2023,2:43 PM,35,6,4,0,Cash,Dine-in
5159,10/13/2023,7:37 AM,2,7,3,0,Cash,Dine-in
5160,8/2/2023,2:14 AM,93,12,2,0,Card,Dine-in
5161,7/22/2024,4:20 PM,19,7,2,0,Online,Dine-in
5162,7/10/2023,1:21 PM,10,3,4,0,Online,Dine-in
5163,10/14/2024,5:33 PM,10,7,2,0,Card,Dine-in
5164,9/20/2024,7:11 AM,65,7,3,0,Card,Delivery
5165,10/15/2024,5:08 PM,61,3,3,0,Card,Takeaway
5166,11/23/2024,10:02 AM,10,3,4,0,Card,Delivery
5167,7/21/2024,8:36 PM,14,12,5,0,Online,Takeaway
5168,2/2/2023,5:53 PM,22,14,4,0,Online,Delivery
5169,8/26/2024,1:05 PM,59,3,2,0,Cash,Delivery
5170,10/4/2023,5:51 PM,13,1,5,0,Card,Delivery
5171,5/7/2023,6:23 AM,14,1,3,0,Cash,Dine-in
5172,11/6/2024,2:11 PM,83,3,1,0,Card,Takeaway
5173,1/18/2023,5:38 PM,74,12,1,0,Online,Dine-in
5174,8/18/2024,7:32 PM,75,5,2,0,Card,Dine-in
5175,8/13/2023,8:46 AM,26,1,5,0,Card,Delivery
5176,9/14/2024,9:50 AM,35,2,1,0,Online,Dine-in
5177,2/13/2024,12:12 PM,27,6,5,0,Card,Takeaway
5178,9/18/2024,12:49 PM,21,3,5,0,Card,Takeaway
5179,4/18/2023,1:32 AM,33,2,2,0,Online,Delivery
5180,5/1/2024,1:27 PM,63,4,3,0,Online,Takeaway
5181,8/7/2023,11:09 PM,66,8,1,0,Cash,Dine-in
5182,9/30/2024,10:41 AM,67,11,5,0,Card,Takeaway
5183,4/5/2023,4:56 PM,62,2,5,0,Online,Delivery
5184,8/7/2023,12:19 PM,5,8,1,0,Card,Delivery
5185,2/24/2023,5:19 AM,6,11,2,0,Cash,Delivery
5186,5/22/2023,5:04 AM,33,13,1,0,Online,Dine-in
5187,12/11/2023,6:16 PM,31,9,3,0,Online,Dine-in
5188,3/19/2024,11:12 AM,63,15,2,0,Card,Delivery
5189,3/18/2024,9:07 PM,84,3,4,0,Card,Delivery
5190,8/23/2023,4:45 AM,36,6,5,0,Card,Dine-in
5191,2/23/2023,10:24 AM,68,1,2,0,Online,Dine-in
5192,4/14/2024,6:33 PM,50,4,4,0,Cash,Takeaway
5193,6/27/2024,9:33 PM,15,6,1,0,Cash,Dine-in
5194,1/19/2024,6:16 AM,32,2,2,0,Online,Takeaway
5195,3/23/2023,4:27 AM,34,9,3,0,Cash,Dine-in
5196,9/30/2024,9:21 PM,46,12,2,0,Card,Dine-in
5197,4/19/2023,11:27 PM,36,8,1,0,Online,Takeaway
5198,12/17/2023,8:52 PM,47,6,2,0,Cash,Delivery
5199,9/16/2024,10:48 PM,57,8,1,0,Cash,Delivery
5200,8/20/2023,7:40 AM,41,14,2,0,Online,Dine-in
5201,9/10/2024,5:28 PM,9,15,1,0,Card,Dine-in
5202,5/7/2024,12:50 AM,35,7,5,0,Online,Delivery
5203,4/14/2024,12:12 AM,19,5,4,0,Cash,Delivery
5204,8/4/2023,3:59 AM,62,14,4,0,Online,Takeaway
5205,7/15/2024,6:07 PM,37,4,4,0,Online,Takeaway
5206,12/5/2024,10:25 AM,52,6,1,0,Card,Takeaway
5207,8/3/2024,1:15 AM,73,6,3,0,Card,Delivery
5208,4/15/2023,1:28 PM,24,3,1,0,Cash,Dine-in
5209,1/20/2024,5:51 PM,97,11,5,0,Cash,Takeaway
5210,11/21/2024,9:43 AM,83,6,2,0,Cash,Dine-in
5211,2/9/2024,6:56 AM,51,10,2,0,Online,Delivery
5212,8/14/2024,9:12 PM,64,4,5,0,Card,Delivery
5213,5/24/2024,2:19 PM,61,6,2,0,Card,Takeaway
5214,1/4/2023,7:19 AM,28,10,4,0,Card,Delivery
5215,7/15/2023,7:33 AM,40,9,3,0,Cash,Delivery
5216,2/12/2024,3:35 AM,40,10,4,0,Card,Delivery
5217,2/27/2023,11:18 PM,95,13,1,0,Online,Delivery
5218,4/4/2024,2:11 AM,31,5,5,0,Cash,Delivery
5219,8/26/2024,11:37 PM,42,11,5,0,Online,Delivery
5220,5/24/2023,8:14 AM,87,15,2,0,Cash,Dine-in
5221,10/18/2023,8:45 AM,66,13,5,0,Card,Dine-in
5222,1/18/2024,2:04 AM,8,9,1,0,Card,Delivery
5223,8/14/2024,11:01 AM,4,15,1,0,Cash,Delivery
5224,5/2/2024,6:16 PM,48,11,2,0,Cash,Takeaway
5225,9/22/2024,3:45 AM,50,4,4,0,Card,Delivery
5226,1/31/2023,7:29 PM,7,8,1,0,Card,Dine-in
