order_id,order_date,order_time,customer_id,menu_item_id,quantity,total_price,payment_method,order_type
4427,2023-01-07,2:52 PM,3,15,2,error: Field 'price' not found,Online,Dine-in
4428,2024-08-12,3:06 AM,29,4,1,error: Field 'price' not found,Card,Dine-in
4429,2024-08-05,1:59 PM,72,11,2,error: Field 'price' not found,Cash,Takeaway
4430,2023-10-15,8:44 AM,100,2,2,error: Field 'price' not found,Online,Delivery
4431,2023-03-06,5:22 PM,47,6,5,error: Field 'price' not found,Cash,Takeaway
4432,2024-01-03,9:16 PM,86,14,1,error: Field 'price' not found,Online,Dine-in
4433,2024-09-20,2:39 PM,25,6,1,error: Field 'price' not found,Cash,Delivery
4434,2024-09-17,11:26 PM,6,7,2,error: Field 'price' not found,Online,Delivery
4435,2024-09-15,9:14 AM,97,6,5,error: Field 'price' not found,Online,Takeaway
4436,2023-08-30,3:29 AM,32,10,1,error: Field 'price' not found,Cash,Takeaway
4437,2024-10-24,6:35 PM,83,1,3,error: Field 'price' not found,Cash,Dine-in
4438,2024-09-18,11:06 AM,11,2,2,error: Field 'price' not found,Cash,Delivery
4439,2024-06-26,8:37 PM,92,13,4,error: Field 'price' not found,Card,Dine-in
4440,2023-10-20,8:42 AM,48,13,2,error: Field 'price' not found,Card,Delivery
4441,2023-09-27,12:24 AM,8,7,2,error: Field 'price' not found,Online,Takeaway
4442,2023-10-28,3:26 PM,20,4,1,error: Field 'price' not found,Card,Delivery
4443,2023-02-11,12:28 PM,37,9,4,error: Field 'price' not found,Card,Dine-in
4444,2024-08-31,11:03 AM,50,5,1,error: Field 'price' not found,Card,Delivery
4445,2023-08-28,1:21 AM,7,10,3,error: Field 'price' not found,Cash,Dine-in
4446,2023-06-11,2:40 PM,43,15,1,error: Field 'price' not found,Card,Takeaway
4447,2023-05-26,1:29 PM,21,3,3,error: Field 'price' not found,Card,Delivery
4448,2023-09-10,4:15 PM,59,15,3,error: Field 'price' not found,Online,Delivery
4449,2024-10-12,11:33 PM,55,4,3,error: Field 'price' not found,Online,Dine-in
4450,2024-09-01,7:09 AM,51,8,2,error: Field 'price' not found,Online,Takeaway
4451,2024-11-01,7:52 AM,95,9,1,error: Field 'price' not found,Cash,Takeaway
4452,2023-10-16,7:42 PM,92,5,5,error: Field 'price' not found,Card,Delivery
4453,2024-02-15,2:50 AM,51,1,5,error: Field 'price' not found,Cash,Takeaway
4454,2023-01-19,4:08 PM,63,15,2,error: Field 'price' not found,Card,Delivery
4455,2023-02-06,6:26 AM,20,12,4,error: Field 'price' not found,Cash,Dine-in
4456,2024-07-05,8:09 AM,94,5,3,error: Field 'price' not found,Cash,Delivery
4457,2023-09-03,2:48 PM,49,12,3,error: Field 'price' not found,Card,Dine-in
4458,2024-02-22,3:30 AM,77,12,5,error: Field 'price' not found,Card,Delivery
4459,2023-10-31,2:13 PM,18,6,2,error: Field 'price' not found,Online,Takeaway
4460,2024-09-29,3:54 PM,99,11,4,error: Field 'price' not found,Card,Takeaway
4461,2023-02-09,12:43 PM,77,15,5,error: Field 'price' not found,Card,Delivery
4462,2023-03-19,6:26 PM,10,15,3,error: Field 'price' not found,Card,Delivery
4463,2023-04-24,12:43 AM,28,2,4,error: Field 'price' not found,Card,Delivery
4464,2024-08-23,12:33 AM,65,3,2,error: Field 'price' not found,Online,Delivery
4465,2024-08-10,11:24 AM,78,5,2,error: Field 'price' not found,Cash,Takeaway
4466,2023-02-04,2:58 PM,31,4,3,error: Field 'price' not found,Cash,Dine-in
4467,2024-04-22,9:39 AM,12,10,2,error: Field 'price' not found,Cash,Delivery
4468,2024-08-18,10:57 PM,35,14,3,error: Field 'price' not found,Cash,Dine-in
4469,2023-09-25,9:52 PM,71,8,3,error: Field 'price' not found,Card,Takeaway
4470,2023-08-18,10:08 AM,54,8,2,error: Field 'price' not found,Cash,Takeaway
4471,2023-01-08,8:34 PM,45,5,2,error: Field 'price' not found,Card,Takeaway
4472,2024-12-21,3:05 AM,92,12,1,error: Field 'price' not found,Card,Takeaway
4473,2023-05-10,5:19 PM,98,1,5,error: Field 'price' not found,Cash,Takeaway
4474,2024-10-07,1:10 PM,63,11,3,error: Field 'price' not found,Cash,Dine-in
4475,2024-07-03,6:40 AM,77,8,5,error: Field 'price' not found,Card,Dine-in
4476,2023-04-13,12:14 AM,57,3,3,error: Field 'price' not found,Cash,Delivery
4477,2023-08-23,4:23 PM,41,11,2,error: Field 'price' not found,Cash,Takeaway
4478,2023-06-20,5:52 AM,11,14,4,error: Field 'price' not found,Online,Takeaway
4479,2024-07-13,11:12 AM,3,5,1,error: Field 'price' not found,Cash,Delivery
4480,2023-02-02,4:31 AM,12,13,3,error: Field 'price' not found,Cash,Delivery
4481,2023-06-23,1:14 AM,41,11,5,error: Field 'price' not found,Card,Dine-in
4482,2024-07-27,8:20 AM,38,15,3,error: Field 'price' not found,Card,Delivery
4483,2024-05-01,3:11 AM,3,4,1,error: Field 'price' not found,Online,Takeaway
4484,2024-05-17,11:59 AM,44,3,2,error: Field 'price' not found,Online,Takeaway
4485,2023-03-04,2:06 PM,62,2,4,error: Field 'price' not found,Card,Dine-in
4486,2023-04-15,10:44 AM,21,12,1,error: Field 'price' not found,Online,Takeaway
4487,2024-11-25,5:19 AM,41,15,2,error: Field 'price' not found,Cash,Delivery
4488,2023-04-15,2:59 AM,78,4,4,error: Field 'price' not found,Cash,Takeaway
4489,2024-05-12,8:42 AM,16,11,3,error: Field 'price' not found,Online,Dine-in
4490,2023-10-27,2:51 AM,28,6,1,error: Field 'price' not found,Card,Dine-in
4491,2023-05-26,2:47 PM,57,6,5,error: Field 'price' not found,Card,Dine-in
4492,2023-08-22,8:32 PM,58,15,1,error: Field 'price' not found,Online,Delivery
4493,2023-11-21,12:44 AM,72,9,3,error: Field 'price' not found,Card,Takeaway
4494,2023-08-22,12:16 AM,31,8,5,error: Field 'price' not found,Online,Delivery
4495,2024-12-14,6:05 AM,13,6,1,error: Field 'price' not found,Card,Dine-in
4496,2024-05-25,7:53 AM,38,12,1,error: Field 'price' not found,Cash,Takeaway
4497,2023-11-18,4:17 AM,39,8,5,error: Field 'price' not found,Cash,Delivery
4498,2023-02-20,11:33 PM,37,10,2,error: Field 'price' not found,Card,Takeaway
4499,2024-07-18,10:10 PM,28,15,2,error: Field 'price' not found,Card,Dine-in
4500,2024-09-25,7:42 PM,10,10,4,error: Field 'price' not found,Card,Dine-in
4501,2024-11-10,6:43 AM,75,13,4,error: Field 'price' not found,Cash,Takeaway
4502,2024-05-12,10:41 PM,44,8,4,error: Field 'price' not found,Online,Delivery
4503,2023-01-24,10:54 AM,91,10,3,error: Field 'price' not found,Online,Delivery
4504,2024-05-24,1:25 AM,52,5,5,error: Field 'price' not found,Cash,Takeaway
4505,2024-09-20,8:22 AM,43,5,1,error: Field 'price' not found,Card,Delivery
4506,2023-10-15,4:31 PM,6,6,1,error: Field 'price' not found,Cash,Takeaway
4507,2023-08-12,10:50 PM,76,9,3,error: Field 'price' not found,Online,Delivery
4508,2024-06-10,6:28 PM,95,13,2,error: Field 'price' not found,Card,Delivery
4509,2024-05-14,11:32 AM,76,12,1,error: Field 'price' not found,Card,Takeaway
4510,2024-12-08,1:02 PM,83,2,3,error: Field 'price' not found,Cash,Dine-in
4511,2023-05-18,3:16 PM,99,9,1,error: Field 'price' not found,Cash,Delivery
4512,2023-06-22,11:02 AM,58,7,2,error: Field 'price' not found,Cash,Delivery
4513,2023-03-27,8:40 AM,85,5,4,error: Field 'price' not found,Cash,Takeaway
4514,2023-07-24,11:58 AM,19,2,2,error: Field 'price' not found,Card,Takeaway
4515,2023-08-02,9:21 AM,90,3,4,error: Field 'price' not found,Cash,Dine-in
4516,2024-04-07,12:25 AM,36,2,4,error: Field 'price' not found,Cash,Takeaway
4517,2023-05-10,5:59 PM,82,5,2,error: Field 'price' not found,Card,Delivery
4518,2024-05-23,10:58 PM,53,9,1,error: Field 'price' not found,Card,Delivery
4519,2024-10-07,5:26 PM,51,6,3,error: Field 'price' not found,Online,Dine-in
4520,2023-05-04,5:35 PM,61,9,2,error: Field 'price' not found,Online,Dine-in
4521,2023-10-07,4:48 AM,11,13,1,error: Field 'price' not found,Cash,Dine-in
4522,2023-10-25,9:24 PM,66,10,1,error: Field 'price' not found,Card,Takeaway
4523,2023-12-24,12:30 AM,81,15,2,error: Field 'price' not found,Cash,Dine-in
4524,2023-05-02,8:54 AM,76,12,5,error: Field 'price' not found,Online,Delivery
4525,2024-01-05,12:33 AM,31,7,1,error: Field 'price' not found,Card,Delivery
4526,2024-10-19,4:17 AM,19,12,4,error: Field 'price' not found,Cash,Dine-in
4527,2023-07-05,3:59 PM,78,13,4,error: Field 'price' not found,Online,Delivery
4528,2024-05-31,5:43 AM,94,1,1,error: Field 'price' not found,Cash,Delivery
4529,2024-12-25,3:47 PM,6,12,4,error: Field 'price' not found,Cash,Dine-in
4530,2023-05-29,11:05 AM,39,9,3,error: Field 'price' not found,Online,Dine-in
4531,2024-10-15,10:25 PM,23,10,5,error: Field 'price' not found,Cash,Delivery
4532,2023-10-29,2:06 AM,31,3,4,error: Field 'price' not found,Card,Takeaway
4533,2023-07-18,2:36 AM,56,7,2,error: Field 'price' not found,Card,Takeaway
4534,2024-02-22,10:35 AM,15,15,2,error: Field 'price' not found,Cash,Takeaway
4535,2023-12-21,7:59 AM,38,1,4,error: Field 'price' not found,Cash,Delivery
4536,2023-10-07,8:45 PM,87,6,1,error: Field 'price' not found,Cash,Dine-in
4537,2024-04-19,1:48 PM,8,14,4,error: Field 'price' not found,Card,Delivery
4538,2024-08-19,6:13 PM,20,9,2,error: Field 'price' not found,Online,Delivery
4539,2023-11-14,2:41 AM,31,10,1,error: Field 'price' not found,Online,Delivery
4540,2023-10-27,7:24 AM,78,8,3,error: Field 'price' not found,Cash,Delivery
4541,2024-05-16,1:59 PM,80,5,1,error: Field 'price' not found,Card,Dine-in
4542,2024-06-10,8:36 AM,59,11,2,error: Field 'price' not found,Online,Dine-in
4543,2024-01-05,6:10 PM,81,11,5,error: Field 'price' not found,Card,Takeaway
4544,2024-06-19,6:29 PM,12,1,2,error: Field 'price' not found,Cash,Dine-in
4545,2024-10-22,8:51 AM,54,6,4,error: Field 'price' not found,Online,Delivery
4546,2024-07-12,9:50 AM,13,12,1,error: Field 'price' not found,Online,Takeaway
4547,2023-06-26,2:59 AM,58,5,4,error: Field 'price' not found,Card,Dine-in
4548,2024-08-14,3:13 AM,20,14,1,error: Field 'price' not found,Online,Delivery
4549,2023-06-03,4:27 PM,87,8,3,error: Field 'price' not found,Online,Dine-in
4550,2024-11-07,8:00 PM,56,3,5,error: Field 'price' not found,Online,Dine-in
4551,2023-04-23,12:07 PM,94,9,3,error: Field 'price' not found,Cash,Takeaway
4552,2024-11-03,11:02 PM,68,2,5,error: Field 'price' not found,Online,Dine-in
4553,2024-10-18,11:41 PM,77,13,3,error: Field 'price' not found,Card,Delivery
4554,2023-01-03,2:43 AM,91,8,2,error: Field 'price' not found,Card,Dine-in
4555,2024-02-14,3:23 PM,72,11,3,error: Field 'price' not found,Card,Delivery
4556,2023-01-12,11:05 PM,15,15,1,error: Field 'price' not found,Card,Dine-in
4557,2023-10-14,1:16 AM,37,8,3,error: Field 'price' not found,Online,Takeaway
4558,2023-06-23,6:59 AM,7,3,2,error: Field 'price' not found,Online,Takeaway
4559,2023-10-24,11:00 PM,4,7,1,error: Field 'price' not found,Card,Dine-in
4560,2023-10-15,3:16 PM,40,10,2,error: Field 'price' not found,Cash,Takeaway
4561,2023-05-28,7:43 PM,57,9,2,error: Field 'price' not found,Card,Delivery
4562,2024-05-01,12:51 PM,50,11,3,error: Field 'price' not found,Cash,Dine-in
4563,2023-01-27,6:15 AM,22,8,1,error: Field 'price' not found,Cash,Dine-in
4564,2023-09-04,3:41 AM,28,5,5,error: Field 'price' not found,Online,Takeaway
4565,2023-11-08,5:33 PM,11,5,2,error: Field 'price' not found,Online,Dine-in
4566,2024-12-28,8:22 AM,93,13,5,error: Field 'price' not found,Card,Delivery
4567,2023-03-26,11:18 PM,2,15,1,error: Field 'price' not found,Online,Takeaway
4568,2024-08-21,12:06 PM,49,13,2,error: Field 'price' not found,Card,Delivery
4569,2023-10-02,11:43 PM,3,1,3,error: Field 'price' not found,Online,Dine-in
4570,2024-09-26,8:58 PM,91,14,3,error: Field 'price' not found,Online,Takeaway
4571,2024-06-14,6:27 AM,78,8,1,error: Field 'price' not found,Cash,Delivery
4572,2024-01-19,11:49 PM,66,14,3,error: Field 'price' not found,Cash,Takeaway
4573,2023-09-01,1:13 PM,67,10,5,error: Field 'price' not found,Online,Takeaway
4574,2023-05-21,10:32 PM,23,14,5,error: Field 'price' not found,Card,Dine-in
4575,2024-11-08,1:39 PM,69,1,5,error: Field 'price' not found,Online,Dine-in
4576,2023-05-25,4:40 AM,99,9,5,error: Field 'price' not found,Online,Takeaway
4577,2023-11-21,6:20 AM,81,8,2,error: Field 'price' not found,Cash,Dine-in
4578,2024-07-08,3:10 PM,79,1,5,error: Field 'price' not found,Online,Takeaway
4579,2023-10-21,6:48 AM,23,7,2,error: Field 'price' not found,Online,Dine-in
4580,2024-05-30,3:06 AM,34,1,1,error: Field 'price' not found,Cash,Dine-in
4581,2024-06-08,6:43 AM,40,14,4,error: Field 'price' not found,Card,Delivery
4582,2024-11-02,4:34 AM,18,12,4,error: Field 'price' not found,Online,Takeaway
4583,2023-01-04,3:22 PM,59,2,1,error: Field 'price' not found,Cash,Dine-in
4584,2024-07-01,12:38 PM,48,3,2,error: Field 'price' not found,Cash,Dine-in
4585,2024-02-18,1:28 PM,14,15,3,error: Field 'price' not found,Card,Dine-in
4586,2023-06-15,7:08 AM,71,11,2,error: Field 'price' not found,Cash,Delivery
4587,2023-11-20,4:32 PM,95,2,3,error: Field 'price' not found,Online,Delivery
4588,2023-08-05,8:59 AM,23,10,1,error: Field 'price' not found,Online,Dine-in
4589,2023-05-10,6:41 PM,53,13,2,error: Field 'price' not found,Cash,Dine-in
4590,2023-05-16,8:25 PM,58,11,1,error: Field 'price' not found,Online,Delivery
4591,2023-12-11,2:26 AM,81,14,4,error: Field 'price' not found,Cash,Dine-in
4592,2024-06-16,8:59 PM,43,6,2,error: Field 'price' not found,Online,Takeaway
4593,2024-11-24,11:16 AM,55,1,4,error: Field 'price' not found,Card,Delivery
4594,2024-10-16,12:17 AM,22,6,1,error: Field 'price' not found,Online,Takeaway
4595,2024-07-23,8:06 AM,3,14,2,error: Field 'price' not found,Cash,Dine-in
4596,2023-04-26,8:17 AM,56,7,1,error: Field 'price' not found,Cash,Delivery
4597,2023-10-09,5:28 AM,48,9,1,error: Field 'price' not found,Card,Takeaway
4598,2024-10-20,1:06 AM,25,12,1,error: Field 'price' not found,Cash,Dine-in
4599,2023-04-13,12:54 AM,59,13,4,error: Field 'price' not found,Card,Delivery
4600,2023-08-15,2:03 AM,50,3,1,error: Field 'price' not found,Online,Dine-in
4601,2023-12-23,2:25 PM,97,12,1,error: Field 'price' not found,Cash,Delivery
4602,2024-04-09,2:04 AM,25,6,3,error: Field 'price' not found,Card,Takeaway
4603,2024-10-08,6:32 PM,62,4,3,error: Field 'price' not found,Card,Delivery
4604,2023-03-21,6:30 PM,84,5,2,error: Field 'price' not found,Card,Dine-in
4605,2024-01-24,1:45 AM,3,15,2,error: Field 'price' not found,Card,Delivery
4606,2024-11-08,12:04 AM,2,11,2,error: Field 'price' not found,Online,Delivery
4607,2023-08-21,12:45 PM,42,10,4,error: Field 'price' not found,Online,Dine-in
4608,2024-01-22,2:08 PM,100,14,5,error: Field 'price' not found,Card,Takeaway
4609,2023-03-24,9:40 AM,77,1,3,error: Field 'price' not found,Online,Delivery
4610,2024-08-18,7:40 AM,82,9,3,error: Field 'price' not found,Cash,Delivery
4611,2024-10-23,11:36 AM,28,15,3,error: Field 'price' not found,Online,Takeaway
4612,2024-04-13,11:46 AM,24,5,5,error: Field 'price' not found,Online,Delivery
4613,2023-06-08,4:39 AM,81,4,2,error: Field 'price' not found,Cash,Takeaway
4614,2024-12-06,2:08 AM,35,5,1,error: Field 'price' not found,Online,Dine-in
4615,2023-03-29,6:38 PM,57,10,3,error: Field 'price' not found,Online,Delivery
4616,2024-12-01,2:38 AM,59,11,1,error: Field 'price' not found,Online,Delivery
4617,2023-12-11,12:45 AM,5,2,3,error: Field 'price' not found,Online,Takeaway
4618,2024-08-10,12:09 AM,35,3,3,error: Field 'price' not found,Online,Delivery
4619,2023-11-03,9:30 AM,72,13,2,error: Field 'price' not found,Card,Takeaway
4620,2024-05-21,5:41 PM,75,9,2,error: Field 'price' not found,Online,Takeaway
4621,2024-02-06,9:31 AM,62,4,4,error: Field 'price' not found,Cash,Dine-in
4622,2023-01-11,10:06 AM,73,9,2,error: Field 'price' not found,Online,Delivery
4623,2024-11-13,11:06 AM,76,15,2,error: Field 'price' not found,Card,Takeaway
4624,2024-01-11,1:51 AM,84,10,2,error: Field 'price' not found,Online,Delivery
4625,2024-09-25,4:40 PM,30,11,4,error: Field 'price' not found,Card,Delivery
4626,2023-06-08,3:19 AM,92,10,4,error: Field 'price' not found,Cash,Delivery
4627,2024-11-23,9:18 PM,58,11,1,error: Field 'price' not found,Cash,Delivery
4628,2024-05-06,4:52 PM,48,14,2,error: Field 'price' not found,Cash,Dine-in
4629,2023-09-07,3:44 AM,26,7,1,error: Field 'price' not found,Card,Dine-in
4630,2024-06-03,6:45 AM,18,1,4,error: Field 'price' not found,Online,Dine-in
4631,2024-10-03,4:36 AM,46,7,1,error: Field 'price' not found,Online,Takeaway
4632,2024-02-07,5:39 AM,91,1,1,error: Field 'price' not found,Cash,Delivery
4633,2024-12-21,7:00 AM,8,6,1,error: Field 'price' not found,Online,Dine-in
4634,2024-02-11,5:00 AM,59,10,3,error: Field 'price' not found,Cash,Dine-in
4635,2024-05-25,5:13 AM,77,12,1,error: Field 'price' not found,Online,Takeaway
4636,2023-03-16,6:54 PM,78,7,5,error: Field 'price' not found,Card,Delivery
4637,2023-08-16,1:39 AM,1,15,2,error: Field 'price' not found,Card,Takeaway
4638,2024-01-28,3:42 AM,87,5,4,error: Field 'price' not found,Cash,Delivery
4639,2024-11-09,7:36 PM,29,7,4,error: Field 'price' not found,Online,Takeaway
4640,2024-02-04,10:48 AM,90,13,1,error: Field 'price' not found,Card,Dine-in
4641,2024-02-18,7:32 PM,87,6,2,error: Field 'price' not found,Card,Delivery
4642,2023-10-15,1:38 PM,39,15,3,error: Field 'price' not found,Card,Takeaway
4643,2024-09-11,1:43 AM,53,4,5,error: Field 'price' not found,Cash,Dine-in
4644,2024-04-14,8:35 AM,40,4,5,error: Field 'price' not found,Cash,Takeaway
4645,2024-08-31,10:14 PM,100,14,3,error: Field 'price' not found,Online,Delivery
4646,2023-02-15,4:49 PM,36,4,4,error: Field 'price' not found,Cash,Takeaway
4647,2023-12-09,11:42 PM,45,5,5,error: Field 'price' not found,Online,Delivery
4648,2023-10-24,4:16 AM,72,8,2,error: Field 'price' not found,Online,Delivery
4649,2023-10-25,3:09 AM,43,14,1,error: Field 'price' not found,Cash,Delivery
4650,2024-06-09,5:10 AM,58,12,2,error: Field 'price' not found,Card,Dine-in
4651,2024-11-22,1:47 AM,91,13,2,error: Field 'price' not found,Card,Delivery
4652,2024-05-25,5:59 AM,32,13,2,error: Field 'price' not found,Online,Dine-in
4653,2024-03-03,5:58 AM,53,5,1,error: Field 'price' not found,Cash,Takeaway
4654,2023-08-27,8:07 AM,95,7,2,error: Field 'price' not found,Online,Delivery
4655,2024-07-29,1:35 PM,47,9,2,error: Field 'price' not found,Card,Delivery
4656,2024-08-14,2:49 PM,74,2,3,error: Field 'price' not found,Cash,Takeaway
4657,2024-11-29,6:18 AM,9,7,5,error: Field 'price' not found,Card,Dine-in
4658,2023-03-17,1:58 PM,93,14,3,error: Field 'price' not found,Card,Delivery
4659,2023-09-16,12:52 AM,34,14,5,error: Field 'price' not found,Online,Delivery
4660,2024-07-15,2:18 AM,39,1,2,error: Field 'price' not found,Online,Dine-in
4661,2024-09-09,10:25 PM,4,10,2,error: Field 'price' not found,Card,Dine-in
4662,2024-07-16,12:13 PM,82,13,2,error: Field 'price' not found,Cash,Dine-in
4663,2024-03-02,9:41 PM,49,12,2,error: Field 'price' not found,Card,Delivery
4664,2023-10-12,9:15 PM,62,1,2,error: Field 'price' not found,Cash,Delivery
4665,2024-01-18,7:39 PM,39,14,4,error: Field 'price' not found,Card,Takeaway
4666,2024-12-10,4:34 PM,63,9,4,error: Field 'price' not found,Cash,Takeaway
4667,2024-04-21,12:09 AM,17,14,4,error: Field 'price' not found,Cash,Takeaway
4668,2024-06-05,2:35 AM,53,12,2,error: Field 'price' not found,Online,Takeaway
4669,2023-05-17,8:10 AM,96,4,1,error: Field 'price' not found,Card,Takeaway
4670,2024-07-16,8:14 AM,86,15,5,error: Field 'price' not found,Card,Takeaway
4671,2023-02-15,9:28 PM,34,2,2,error: Field 'price' not found,Online,Takeaway
4672,2023-05-17,11:27 AM,25,10,3,error: Field 'price' not found,Card,Takeaway
4673,2024-06-19,6:47 AM,72,1,5,error: Field 'price' not found,Card,Takeaway
4674,2024-09-26,5:08 AM,12,5,3,error: Field 'price' not found,Cash,Delivery
4675,2024-01-22,5:38 AM,45,5,3,error: Field 'price' not found,Cash,Takeaway
4676,2024-09-26,10:58 AM,91,14,1,error: Field 'price' not found,Card,Delivery
4677,2024-05-05,9:10 AM,73,3,5,error: Field 'price' not found,Online,Delivery
4678,2024-06-30,8:38 PM,6,10,3,error: Field 'price' not found,Online,Delivery
4679,2023-12-27,10:16 AM,36,2,2,error: Field 'price' not found,Card,Dine-in
4680,2023-07-04,2:14 AM,69,11,3,error: Field 'price' not found,Cash,Takeaway
4681,2024-04-13,7:11 PM,4,8,5,error: Field 'price' not found,Card,Dine-in
4682,2023-01-21,8:37 PM,65,4,4,error: Field 'price' not found,Online,Dine-in
4683,2023-05-25,8:29 PM,32,15,5,error: Field 'price' not found,Online,Dine-in
4684,2023-12-15,1:35 PM,43,2,1,error: Field 'price' not found,Card,Dine-in
4685,2024-01-18,10:23 AM,38,12,5,error: Field 'price' not found,Online,Takeaway
4686,2023-02-26,6:18 PM,61,8,2,error: Field 'price' not found,Card,Dine-in
4687,2024-01-25,9:08 AM,95,5,1,error: Field 'price' not found,Cash,Delivery
4688,2023-02-17,5:20 AM,74,12,2,error: Field 'price' not found,Cash,Delivery
4689,2023-09-12,1:22 PM,10,6,3,error: Field 'price' not found,Online,Delivery
4690,2023-09-16,7:55 AM,74,15,2,error: Field 'price' not found,Online,Takeaway
4691,2023-01-18,12:11 AM,70,10,1,error: Field 'price' not found,Cash,Dine-in
4692,2024-12-29,10:22 AM,53,9,3,error: Field 'price' not found,Online,Delivery
4693,2023-06-28,12:00 AM,16,2,2,error: Field 'price' not found,Card,Takeaway
4694,2023-08-11,12:24 AM,16,9,2,error: Field 'price' not found,Card,Delivery
4695,2024-10-15,4:47 AM,53,13,5,error: Field 'price' not found,Cash,Takeaway
4696,2024-06-19,7:21 AM,61,1,5,error: Field 'price' not found,Online,Takeaway
4697,2024-07-28,9:51 PM,92,15,3,error: Field 'price' not found,Cash,Delivery
4698,2024-06-02,11:20 AM,79,2,2,error: Field 'price' not found,Cash,Dine-in
4699,2024-06-21,11:14 PM,4,5,5,error: Field 'price' not found,Card,Dine-in
4700,2024-07-05,5:58 PM,46,6,4,error: Field 'price' not found,Card,Dine-in
4701,2023-10-12,6:34 PM,1,3,5,error: Field 'price' not found,Online,Takeaway
4702,2023-01-14,3:41 AM,3,12,5,error: Field 'price' not found,Card,Dine-in
4703,2023-10-20,12:11 AM,90,3,4,error: Field 'price' not found,Online,Dine-in
4704,2024-04-02,1:22 PM,69,8,4,error: Field 'price' not found,Card,Delivery
4705,2023-01-18,4:34 PM,70,2,2,error: Field 'price' not found,Card,Takeaway
4706,2023-07-19,5:30 AM,12,12,4,error: Field 'price' not found,Online,Takeaway
4707,2024-07-15,2:53 PM,99,1,2,error: Field 'price' not found,Cash,Dine-in
4708,2023-03-18,9:11 AM,79,8,5,error: Field 'price' not found,Card,Dine-in
4709,2023-07-14,7:17 PM,85,11,2,error: Field 'price' not found,Cash,Dine-in
4710,2024-07-21,7:42 AM,48,14,2,error: Field 'price' not found,Online,Delivery
4711,2023-03-28,6:08 PM,85,8,5,error: Field 'price' not found,Online,Delivery
4712,2023-10-10,3:51 AM,66,9,2,error: Field 'price' not found,Cash,Takeaway
4713,2023-12-03,6:34 AM,53,10,4,error: Field 'price' not found,Cash,Delivery
4714,2023-11-08,7:29 PM,82,15,3,error: Field 'price' not found,Cash,Delivery
4715,2024-02-13,1:22 AM,28,14,1,error: Field 'price' not found,Online,Dine-in
4716,2024-05-29,9:05 PM,48,14,1,error: Field 'price' not found,Card,Takeaway
4717,2023-07-17,12:32 AM,42,10,3,error: Field 'price' not found,Card,Takeaway
4718,2023-10-12,11:58 PM,16,3,1,error: Field 'price' not found,Online,Dine-in
4719,2023-07-13,4:38 AM,29,3,1,error: Field 'price' not found,Online,Takeaway
4720,2024-06-29,11:44 AM,40,13,3,error: Field 'price' not found,Card,Dine-in
4721,2023-10-18,1:17 AM,65,1,3,error: Field 'price' not found,Online,Takeaway
4722,2024-07-15,1:30 PM,93,11,3,error: Field 'price' not found,Cash,Takeaway
4723,2023-06-19,6:11 AM,13,14,5,error: Field 'price' not found,Card,Delivery
4724,2023-05-06,9:38 PM,3,10,2,error: Field 'price' not found,Online,Delivery
4725,2024-04-21,3:45 PM,66,10,5,error: Field 'price' not found,Online,Delivery
4726,2023-01-11,7:40 AM,11,3,5,error: Field 'price' not found,Card,Dine-in
4727,2024-12-22,9:33 PM,90,14,2,error: Field 'price' not found,Card,Takeaway
4728,2024-06-09,6:22 PM,41,13,4,error: Field 'price' not found,Online,Dine-in
4729,2024-02-26,5:15 PM,21,9,1,error: Field 'price' not found,Online,Dine-in
4730,2024-05-23,6:17 AM,8,12,2,error: Field 'price' not found,Cash,Takeaway
4731,2023-06-09,9:22 PM,26,12,1,error: Field 'price' not found,Card,Delivery
4732,2023-02-17,1:26 AM,10,10,5,error: Field 'price' not found,Online,Takeaway
4733,2023-03-13,12:47 AM,75,11,4,error: Field 'price' not found,Online,Delivery
4734,2023-02-15,7:02 AM,9,15,5,error: Field 'price' not found,Online,Dine-in
4735,2023-11-24,1:00 PM,33,10,1,error: Field 'price' not found,Online,Takeaway
4736,2024-06-09,8:11 AM,6,7,3,error: Field 'price' not found,Cash,Delivery
4737,2023-09-21,5:02 PM,31,15,1,error: Field 'price' not found,Card,Delivery
4738,2024-05-28,7:16 PM,19,12,3,error: Field 'price' not found,Online,Dine-in
4739,2023-02-19,11:25 AM,74,5,5,error: Field 'price' not found,Online,Delivery
4740,2024-04-02,10:11 PM,70,12,2,error: Field 'price' not found,Card,Dine-in
4741,2024-03-13,7:39 AM,99,8,3,error: Field 'price' not found,Card,Delivery
4742,2023-03-27,7:32 AM,72,3,1,error: Field 'price' not found,Online,Delivery
4743,2024-07-11,6:09 PM,61,6,4,error: Field 'price' not found,Card,Takeaway
4744,2024-08-21,10:33 PM,88,3,5,error: Field 'price' not found,Card,Delivery
4745,2023-08-15,9:28 PM,76,13,2,error: Field 'price' not found,Card,Delivery
4746,2023-03-26,5:58 AM,40,11,4,error: Field 'price' not found,Cash,Delivery
4747,2023-08-12,1:17 PM,25,6,4,error: Field 'price' not found,Card,Dine-in
4748,2023-12-02,8:07 PM,96,2,3,error: Field 'price' not found,Online,Takeaway
4749,2024-07-31,5:00 PM,64,11,3,error: Field 'price' not found,Online,Takeaway
4750,2024-10-03,6:11 AM,56,9,2,error: Field 'price' not found,Card,Takeaway
4751,2023-07-01,10:28 PM,96,15,2,error: Field 'price' not found,Online,Delivery
